"entrez_id","ensembl_id","symbol"
"26818","ENSG00000199631","SNORD33"
"26819","ENSG00000201675","SNORD32A"
"26820","ENSG00000206611","SNORD24"
"26820","ENSG00000280889","SNORD24"
"26821","ENSG00000200959","SNORA74A"
"26822","ENSG00000272034","SNORD14A"
"26823","ENSG00000201659","RNU12-2P"
"26824","ENSG00000274978","RNU11"
"26826","ENSG00000272055","RNU6-6P"
"26827","ENSG00000206625","RNU6-1"
"26828","ENSG00000199377","RNU5F-1"
"26829","ENSG00000199347","RNU5E-1"
"26830","ENSG00000200169","RNU5D-1"
"26831","ENSG00000199568","RNU5A-1"
"26832","ENSG00000200156","RNU5B-1"
"26834","ENSG00000202538","RNU4-2"
"26835","ENSG00000200795","RNU4-1"
"26852","ENSG00000222465","RNU2-5P"
"26853","ENSG00000277084","RNU2-4P"
"26854","ENSG00000222076","RNU2-3P"
"26858","ENSG00000195024","RNU1-15P"
"26859","ENSG00000199629","RNU1-14P"
"26860","ENSG00000238825","RNVU1-2"
"26863","ENSG00000206737","RNVU1-18"
"26864","ENSG00000206585","RNVU1-7"
"26865","ENSG00000206596","RNU1-27P"
"26866","ENSG00000206588","RNU1-28P"
"26869","ENSG00000207513","RNU1-3"
"26870","ENSG00000207005","RNU1-2"
"26871","ENSG00000206652","RNU1-1"
"26872","ENSG00000164647","STEAP1"
"26873","ENSG00000178814","OPLAH"
"26952","ENSG00000109208","SMR3A"
"26953","ENSG00000137040","RANBP6"
"26958","ENSG00000158623","COPG2"
"26959","ENSG00000105856","HBP1"
"26959","ENSG00000283847","HBP1"
"26960","ENSG00000172915","NBEA"
"26973","ENSG00000110172","CHORDC1"
"26973","ENSG00000285023","CHORDC1"
"26974","ENSG00000267508","ZNF285"
"26983","ENSG00000215151","ABCD1P2"
"26984","ENSG00000121542","SEC22A"
"26985","ENSG00000185009","AP3M1"
"26986","ENSG00000070756","PABPC1"
"26993","ENSG00000011243","AKAP8L"
"26994","ENSG00000123091","RNF11"
"26995","ENSG00000167112","TRUB2"
"26996","ENSG00000173890","GPR160"
"26998","ENSG00000090512","FETUB"
"26999","ENSG00000055163","CYFIP2"
"27000","ENSG00000105821","DNAJC2"
"27005","ENSG00000143258","USP21"
"27006","ENSG00000070388","FGF22"
"27010","ENSG00000196511","TPK1"
"27012","ENSG00000164794","KCNV1"
"27013","ENSG00000115649","CNPPD1"
"27018","ENSG00000166681","BEX3"
"27019","ENSG00000122735","DNAI1"
"27020","ENSG00000156642","NPTN"
"27022","ENSG00000187140","FOXD3"
"27023","ENSG00000171956","FOXB1"
"27030","ENSG00000119684","MLH3"
"27031","ENSG00000113971","NPHP3"
"27032","ENSG00000017260","ATP2C1"
"27033","ENSG00000011590","ZBTB32"
"27034","ENSG00000151498","ACAD8"
"27035","ENSG00000007952","NOX1"
"27036","ENSG00000168995","SIGLEC7"
"27037","ENSG00000099899","TRMT2A"
"27039","ENSG00000078795","PKD2L2"
"27040","ENSG00000213658","LAT"
"27042","ENSG00000117597","UTP25"
"27043","ENSG00000141456","PELP1"
"27044","ENSG00000197157","SND1"
"27063","ENSG00000148677","ANKRD1"
"27065","ENSG00000168824","NSG1"
"27067","ENSG00000040341","STAU2"
"27068","ENSG00000138777","PPA2"
"27069","ENSG00000165678","GHITM"
"27071","ENSG00000070190","DAPP1"
"27072","ENSG00000006715","VPS41"
"27074","ENSG00000078081","LAMP3"
"27075","ENSG00000106537","TSPAN13"
"27076","ENSG00000124466","LYPD3"
"27077","ENSG00000108641","B9D1"
"27079","ENSG00000166133","RPUSD2"
"27085","ENSG00000172167","MTBP"
"27086","ENSG00000114861","FOXP1"
"27087","ENSG00000109956","B3GAT1"
"27089","ENSG00000164405","UQCRQ"
"27090","ENSG00000136840","ST6GALNAC4"
"27091","ENSG00000075429","CACNG5"
"27092","ENSG00000075461","CACNG4"
"27094","ENSG00000171121","KCNMB3"
"27095","ENSG00000054116","TRAPPC3"
"27097","ENSG00000135801","TAF5L"
"27098","ENSG00000079101","CLUL1"
"27099","ENSG00000279078","SND1-IT1"
"27101","ENSG00000116161","CACYBP"
"27102","ENSG00000086232","EIF2AK1"
"27106","ENSG00000105643","ARRDC2"
"27107","ENSG00000066422","ZBTB11"
"27109","ENSG00000125375","DMAC2L"
"27111","ENSG00000125775","SDCBP2"
"27112","ENSG00000130054","NALF2"
"27113","ENSG00000105327","BBC3"
"27115","ENSG00000171408","PDE7B"
"27120","ENSG00000104901","DKKL1"
"27121","ENSG00000104371","DKK4"
"27122","ENSG00000050165","DKK3"
"27123","ENSG00000155011","DKK2"
"27124","ENSG00000185133","INPP5J"
"27125","ENSG00000072364","AFF4"
"27127","ENSG00000077935","SMC1B"
"27128","ENSG00000100055","CYTH4"
"27129","ENSG00000173641","HSPB7"
"27130","ENSG00000119509","INVS"
"27131","ENSG00000089006","SNX5"
"27132","ENSG00000178773","CPNE7"
"27133","ENSG00000140015","KCNH5"
"27134","ENSG00000105289","TJP3"
"27136","ENSG00000114487","MORC1"
"27141","ENSG00000136305","CIDEB"
"27141","ENSG00000285199","CIDEB"
"27143","ENSG00000107719","PALD1"
"27145","ENSG00000118407","FILIP1"
"27146","ENSG00000047662","FAM184B"
"27147","ENSG00000146966","DENND2A"
"27148","ENSG00000163482","STK36"
"27151","ENSG00000160111","CPAMD8"
"27152","ENSG00000164066","INTU"
"27153","ENSG00000196453","ZNF777"
"27154","ENSG00000096070","BRPF3"
"27156","ENSG00000100218","RSPH14"
"27158","ENSG00000188566","NDOR1"
"27159","ENSG00000134216","CHIA"
"27160","ENSG00000243468","INGX"
"27161","ENSG00000123908","AGO2"
"27163","ENSG00000138744","NAAA"
"27164","ENSG00000256463","SALL3"
"27164","ENSG00000263310","SALL3"
"27164","ENSG00000277015","SALL3"
"27165","ENSG00000135423","GLS2"
"27166","ENSG00000169230","PRELID1"
"27173","ENSG00000143570","SLC39A1"
"27175","ENSG00000037042","TUBG2"
"27177","ENSG00000136696","IL36B"
"27178","ENSG00000125571","IL37"
"27179","ENSG00000136694","IL36A"
"27180","ENSG00000129450","SIGLEC9"
"27181","ENSG00000105366","SIGLEC8"
"27183","ENSG00000132612","VPS4A"
"27185","ENSG00000162946","DISC1"
"27189","ENSG00000124391","IL17C"
"27190","ENSG00000127743","IL17B"
"27197","ENSG00000171657","GPR82"
"27198","ENSG00000196917","HCAR1"
"27199","ENSG00000165621","OXGR1"
"27200","ENSG00000232374","GPR79"
"27201","ENSG00000155269","GPR78"
"27202","ENSG00000134830","C5AR2"
"27229","ENSG00000137822","TUBGCP4"
"27230","ENSG00000120742","SERP1"
"27231","ENSG00000077009","NMRK2"
"27232","ENSG00000124713","GNMT"
"27233","ENSG00000198075","SULT1C4"
"27235","ENSG00000173085","COQ2"
"27236","ENSG00000164144","ARFIP1"
"27237","ENSG00000130762","ARHGEF16"
"27238","ENSG00000068394","GPKOW"
"27239","ENSG00000250510","GPR162"
"27240","ENSG00000137078","SIT1"
"27241","ENSG00000122507","BBS9"
"27242","ENSG00000146072","TNFRSF21"
"27243","ENSG00000130724","CHMP2A"
"27244","ENSG00000080546","SESN1"
"27245","ENSG00000126705","AHDC1"
"27246","ENSG00000265491","RNF115"
"27247","ENSG00000169599","NFU1"
"27248","ENSG00000068912","ERLEC1"
"27249","ENSG00000168288","MMADHC"
"27250","ENSG00000150593","PDCD4"
"27252","ENSG00000076321","KLHL20"
"27253","ENSG00000118946","PCDH17"
"27254","ENSG00000172346","CSDC2"
"27255","ENSG00000134115","CNTN6"
"27257","ENSG00000175324","LSM1"
"27258","ENSG00000170860","LSM3"
"27283","ENSG00000137251","TINAG"
"27284","ENSG00000173597","SULT1B1"
"27285","ENSG00000092850","TEKT2"
"27286","ENSG00000102359","SRPX2"
"27287","ENSG00000151650","VENTX"
"27288","ENSG00000170748","RBMXL2"
"27289","ENSG00000172602","RND1"
"27290","ENSG00000122711","SPINK4"
"27291","ENSG00000166024","R3HCC1L"
"27292","ENSG00000086189","DIMT1"
"27293","ENSG00000130768","SMPDL3B"
"27294","ENSG00000104808","DHDH"
"27295","ENSG00000154553","PDLIM3"
"27296","ENSG00000124251","TP53TG5"
"27297","ENSG00000241258","CRCP"
"27299","ENSG00000134028","ADAMDEC1"
"27300","ENSG00000198131","ZNF544"
"27301","ENSG00000169188","APEX2"
"27302","ENSG00000163217","BMP10"
"27303","ENSG00000144642","RBMS3"
"27304","ENSG00000124217","MOCS3"
"27306","ENSG00000163106","HPGDS"
"27309","ENSG00000109445","ZNF330"
"27314","ENSG00000137502","RAB30"
"27315","ENSG00000148985","PGAP2"
"27316","ENSG00000147274","RBMX"
"27319","ENSG00000180828","BHLHE22"
"27320","ENSG00000223566","TNRC18P2"
"27324","ENSG00000103460","TOX3"
"27327","ENSG00000090905","TNRC6A"
"27327","ENSG00000288130","TNRC6A"
"27328","ENSG00000102290","PCDH11X"
"27329","ENSG00000132855","ANGPTL3"
"27330","ENSG00000072133","RPS6KA6"
"27332","ENSG00000075292","ZNF638"
"27333","ENSG00000173905","GOLIM4"
"27334","ENSG00000078589","P2RY10"
"27335","ENSG00000178982","EIF3K"
"27335","ENSG00000282986","EIF3K"
"27336","ENSG00000102241","HTATSF1"
"27338","ENSG00000108106","UBE2S"
"27339","ENSG00000110107","PRPF19"
"27340","ENSG00000120800","UTP20"
"27341","ENSG00000189306","RRP7A"
"27342","ENSG00000154710","RABGEF1"
"27343","ENSG00000166169","POLL"
"27344","ENSG00000102109","PCSK1N"
"27345","ENSG00000135643","KCNMB4"
"27346","ENSG00000109084","TMEM97"
"27347","ENSG00000198648","STK39"
"27348","ENSG00000136816","TOR1B"
"27349","ENSG00000100294","MCAT"
"27350","ENSG00000244509","APOBEC3C"
"27351","ENSG00000100418","DESI1"
"27352","ENSG00000100359","SGSM3"
"27429","ENSG00000115317","HTRA2"
"27430","ENSG00000038274","MAT2B"
"27433","ENSG00000160404","TOR2A"
"27434","ENSG00000122678","POLM"
"27436","ENSG00000143924","EML4"
"27437","ENSG00000290408","HSFY1P1"
"27439","ENSG00000183307","TMEM121B"
"27440","ENSG00000069998","HDHD5"
"27442","ENSG00000241832","CECR3"
"27443","ENSG00000099954","CECR2"
"27445","ENSG00000186472","PCLO"
"28227","ENSG00000167393","PPP2R3B"
"28227","ENSG00000276438","PPP2R3B"
"28227","ENSG00000273850","PPP2R3B"
"28231","ENSG00000101187","SLCO4A1"
"28232","ENSG00000176463","SLCO3A1"
"28234","ENSG00000111700","SLCO1B3"
"28299","ENSG00000243466","IGKV1-5"
"28307","ENSG00000270472","IGHV3OR16-9"
"28316","ENSG00000101542","CDH20"
"28338","ENSG00000253303","IGHVIII-82"
"28339","ENSG00000253310","IGHVIII-76-1"
"28340","ENSG00000254052","IGHVIII-67-4"
"28341","ENSG00000253635","IGHVIII-67-3"
"28342","ENSG00000254036","IGHVIII-67-2"
"28343","ENSG00000254167","IGHV8-51-1"
"28344","ENSG00000253862","IGHVIII-47-1"
"28346","ENSG00000253989","IGHVIII-38-1"
"28347","ENSG00000253462","IGHVIII-26-1"
"28348","ENSG00000253367","IGHVIII-25-1"
"28350","ENSG00000283948","IGHVIII-16-1"
"28351","ENSG00000253412","IGHVIII-13-1"
"28353","ENSG00000254053","IGHVIII-5-2"
"28354","ENSG00000253387","IGHVIII-5-1"
"28355","ENSG00000253780","IGHVIII-2-1"
"28356","ENSG00000253674","IGHVII-78-1"
"28359","ENSG00000253169","IGHVII-65-1"
"28360","ENSG00000253747","IGHVII-62-1"
"28361","ENSG00000254329","IGHVII-60-1"
"28362","ENSG00000253714","IGHVII-53-1"
"28363","ENSG00000253941","IGHVII-51-2"
"28364","ENSG00000253386","IGHVII-49-1"
"28366","ENSG00000253895","IGHVII-44-2"
"28367","ENSG00000283195","IGHVII-43-1"
"28369","ENSG00000254203","IGHVII-33-1"
"28371","ENSG00000253491","IGHVII-30-1"
"28372","ENSG00000253149","IGHVII-28-1"
"28373","ENSG00000253482","IGHVII-26-2"
"28374","ENSG00000253345","IGHVII-22-1"
"28376","ENSG00000253458","IGHVII-15-1"
"28378","ENSG00000211979","IGHV7-81"
"28380","ENSG00000253131","IGHV7-56"
"28382","ENSG00000253325","IGHV7-34-1"
"28383","ENSG00000254326","IGHV7-27"
"28385","ENSG00000211933","IGHV6-1"
"28387","ENSG00000211978","IGHV5-78"
"28388","ENSG00000211966","IGHV5-51"
"28390","ENSG00000283906","IGHV4-80"
"28391","ENSG00000211970","IGHV4-61"
"28392","ENSG00000224373","IGHV4-59"
"28393","ENSG00000254395","IGHV4-55"
"28394","ENSG00000211959","IGHV4-39"
"28395","ENSG00000211956","IGHV4-34"
"28398","ENSG00000231475","IGHV4-30-2"
"28400","ENSG00000211952","IGHV4-28"
"28401","ENSG00000276775","IGHV4-4"
"28402","ENSG00000282600","IGHV3-69-1"
"28405","ENSG00000275747","IGHV3-79"
"28406","ENSG00000253247","IGHV3-76"
"28407","ENSG00000254176","IGHV3-75"
"28408","ENSG00000224650","IGHV3-74"
"28409","ENSG00000211976","IGHV3-73"
"28410","ENSG00000225698","IGHV3-72"
"28411","ENSG00000254056","IGHV3-71"
"28412","ENSG00000211972","IGHV3-66"
"28413","ENSG00000253209","IGHV3-65"
"28414","ENSG00000223648","IGHV3-64"
"28415","ENSG00000253936","IGHV3-63"
"28416","ENSG00000253132","IGHV3-62"
"28417","ENSG00000253742","IGHV3-60"
"28418","ENSG00000253759","IGHV3-57"
"28419","ENSG00000275475","IGHV3-54"
"28420","ENSG00000211967","IGHV3-53"
"28421","ENSG00000253545","IGHV3-52"
"28422","ENSG00000253241","IGHV3-50"
"28423","ENSG00000211965","IGHV3-49"
"28424","ENSG00000211964","IGHV3-48"
"28426","ENSG00000232216","IGHV3-43"
"28427","ENSG00000254228","IGHV3-42"
"28428","ENSG00000278473","IGHV3-41"
"28429","ENSG00000211958","IGHV3-38"
"28430","ENSG00000253359","IGHV3-37"
"28431","ENSG00000253240","IGHV3-36"
"28432","ENSG00000211957","IGHV3-35"
"28433","ENSG00000253440","IGHV3-33-2"
"28434","ENSG00000211955","IGHV3-33"
"28435","ENSG00000270474","IGHV3-32"
"28438","ENSG00000253587","IGHV3-30-2"
"28439","ENSG00000270550","IGHV3-30"
"28440","ENSG00000254289","IGHV3-29"
"28441","ENSG00000253441","IGHV3-25"
"28442","ENSG00000211949","IGHV3-23"
"28443","ENSG00000253957","IGHV3-22"
"28444","ENSG00000211947","IGHV3-21"
"28445","ENSG00000211946","IGHV3-20"
"28446","ENSG00000253883","IGHV3-19"
"28447","ENSG00000211944","IGHV3-16"
"28448","ENSG00000211943","IGHV3-15"
"28449","ENSG00000211942","IGHV3-13"
"28450","ENSG00000211941","IGHV3-11"
"28452","ENSG00000211938","IGHV3-7"
"28453","ENSG00000253763","IGHV3-6"
"28454","ENSG00000274576","IGHV2-70"
"28455","ENSG00000211951","IGHV2-26"
"28457","ENSG00000211937","IGHV2-5"
"28458","ENSG00000281990","IGHV1-69-2"
"28461","ENSG00000211973","IGHV1-69"
"28462","ENSG00000253703","IGHV1-68"
"28463","ENSG00000253274","IGHV1-67"
"28464","ENSG00000211968","IGHV1-58"
"28465","ENSG00000211962","IGHV1-46"
"28466","ENSG00000211961","IGHV1-45"
"28467","ENSG00000211950","IGHV1-24"
"28468","ENSG00000211945","IGHV1-18"
"28469","ENSG00000254046","IGHV1-17"
"28470","ENSG00000253709","IGHV1-14"
"28471","ENSG00000254174","IGHV1-12"
"28473","ENSG00000211935","IGHV1-3"
"28474","ENSG00000211934","IGHV1-2"
"28475","ENSG00000211900","IGHJ6"
"28476","ENSG00000242472","IGHJ5"
"28477","ENSG00000240041","IGHJ4"
"28478","ENSG00000237111","IGHJ3P"
"28479","ENSG00000242887","IGHJ3"
"28480","ENSG00000237547","IGHJ2P"
"28481","ENSG00000211904","IGHJ2"
"28482","ENSG00000227335","IGHJ1P"
"28483","ENSG00000211905","IGHJ1"
"28484","ENSG00000236597","IGHD7-27"
"28485","ENSG00000225825","IGHD6-25"
"28486","ENSG00000211914","IGHD6-19"
"28487","ENSG00000211920","IGHD6-13"
"28488","ENSG00000228131","IGHD6-6"
"28489","ENSG00000211909","IGHD5-24"
"28490","ENSG00000211915","IGHD5-18"
"28491","ENSG00000211921","IGHD5-12"
"28492","ENSG00000211928","IGHD5-5"
"28493","ENSG00000227196","IGHD4-23"
"28494","ENSG00000227800","IGHD4-17"
"28495","ENSG00000232543","IGHD4-11"
"28496","ENSG00000233655","IGHD4-4"
"28497","ENSG00000211911","IGHD3-22"
"28498","ENSG00000211917","IGHD3-16"
"28499","ENSG00000211923","IGHD3-10"
"28500","ENSG00000211924","IGHD3-9"
"28501","ENSG00000211930","IGHD3-3"
"28502","ENSG00000211912","IGHD2-21"
"28503","ENSG00000211918","IGHD2-15"
"28504","ENSG00000211925","IGHD2-8"
"28505","ENSG00000211931","IGHD2-2"
"28506","ENSG00000211907","IGHD1-26"
"28507","ENSG00000237020","IGHD1-20"
"28508","ENSG00000227108","IGHD1-14"
"28509","ENSG00000237197","IGHD1-7"
"28510","ENSG00000236170","IGHD1-1"
"28511","ENSG00000168256","NKIRAS2"
"28512","ENSG00000197885","NKIRAS1"
"28513","ENSG00000071991","CDH19"
"28514","ENSG00000198719","DLL1"
"28514","ENSG00000275555","DLL1"
"28516","ENSG00000256590","TRDV3"
"28517","ENSG00000211821","TRDV2"
"28518","ENSG00000211804","TRDV1"
"28519","ENSG00000211826","TRDJ4"
"28520","ENSG00000211828","TRDJ3"
"28521","ENSG00000211827","TRDJ2"
"28522","ENSG00000211825","TRDJ1"
"28523","ENSG00000228985","TRDD3"
"28524","ENSG00000237235","TRDD2"
"28525","ENSG00000223997","TRDD1"
"28552","ENSG00000229063","TRBV23OR9-2"
"28555","ENSG00000241911","TRBVB"
"28556","ENSG00000239992","TRBVA"
"28557","ENSG00000237254","TRBV30"
"28558","ENSG00000232869","TRBV29-1"
"28559","ENSG00000211753","TRBV28"
"28560","ENSG00000211752","TRBV27"
"28561","ENSG00000249912","TRBV26"
"28562","ENSG00000282499","TRBV25-1"
"28563","ENSG00000211750","TRBV24-1"
"28564","ENSG00000211749","TRBV23-1"
"28565","ENSG00000240578","TRBV22-1"
"28566","ENSG00000251578","TRBV21-1"
"28567","ENSG00000211747","TRBV20-1"
"28568","ENSG00000211746","TRBV19"
"28569","ENSG00000276557","TRBV18"
"28570","ENSG00000277880","TRBV17"
"28571","ENSG00000275243","TRBV16"
"28572","ENSG00000276819","TRBV15"
"28573","ENSG00000275743","TRBV14"
"28574","ENSG00000276405","TRBV13"
"28575","ENSG00000275158","TRBV12-5"
"28576","ENSG00000276953","TRBV12-4"
"28577","ENSG00000274752","TRBV12-3"
"28578","ENSG00000211739","TRBV12-2"
"28579","ENSG00000244661","TRBV12-1"
"28580","ENSG00000276597","TRBV11-3"
"28581","ENSG00000241657","TRBV11-2"
"28582","ENSG00000211720","TRBV11-1"
"28583","ENSG00000275791","TRBV10-3"
"28584","ENSG00000229769","TRBV10-2"
"28585","ENSG00000211717","TRBV10-1"
"28586","ENSG00000211716","TRBV9"
"28588","ENSG00000243889","TRBV8-1"
"28589","ENSG00000278030","TRBV7-9"
"28591","ENSG00000253291","TRBV7-7"
"28592","ENSG00000211727","TRBV7-6"
"28593","ENSG00000227550","TRBV7-5"
"28594","ENSG00000253409","TRBV7-4"
"28595","ENSG00000211714","TRBV7-3"
"28596","ENSG00000282939","TRBV7-2"
"28597","ENSG00000211707","TRBV7-1"
"28599","ENSG00000253534","TRBV6-8"
"28600","ENSG00000253188","TRBV6-7"
"28601","ENSG00000211724","TRBV6-6"
"28602","ENSG00000211721","TRBV6-5"
"28603","ENSG00000211713","TRBV6-4"
"28604","ENSG00000283063","TRBV6-3"
"28606","ENSG00000211706","TRBV6-1"
"28608","ENSG00000211731","TRBV5-7"
"28609","ENSG00000211728","TRBV5-6"
"28610","ENSG00000211725","TRBV5-5"
"28611","ENSG00000230099","TRBV5-4"
"28612","ENSG00000211715","TRBV5-3"
"28614","ENSG00000211734","TRBV5-1"
"28616","ENSG00000211745","TRBV4-2"
"28617","ENSG00000211710","TRBV4-1"
"28619","ENSG00000237702","TRBV3-1"
"28620","ENSG00000226660","TRBV2"
"28622","ENSG00000211771","TRBJ2-7"
"28623","ENSG00000211770","TRBJ2-6"
"28624","ENSG00000211769","TRBJ2-5"
"28625","ENSG00000211768","TRBJ2-4"
"28626","ENSG00000211767","TRBJ2-3"
"28627","ENSG00000211766","TRBJ2-2P"
"28628","ENSG00000211765","TRBJ2-2"
"28629","ENSG00000211764","TRBJ2-1"
"28630","ENSG00000282780","TRBJ1-6"
"28631","ENSG00000282173","TRBJ1-5"
"28632","ENSG00000281958","TRBJ1-4"
"28633","ENSG00000282133","TRBJ1-3"
"28634","ENSG00000282420","TRBJ1-2"
"28635","ENSG00000282320","TRBJ1-1"
"28637","ENSG00000282431","TRBD1"
"28638","ENSG00000211772","TRBC2"
"28639","ENSG00000211751","TRBC1"
"28640","ENSG00000211820","TRAV41"
"28641","ENSG00000211819","TRAV40"
"28642","ENSG00000211818","TRAV39"
"28643","ENSG00000211817","TRAV38-2DV8"
"28644","ENSG00000211816","TRAV38-1"
"28646","ENSG00000211815","TRAV36DV7"
"28647","ENSG00000211814","TRAV35"
"28648","ENSG00000211813","TRAV34"
"28649","ENSG00000258812","TRAV33"
"28650","ENSG00000258905","TRAV32"
"28651","ENSG00000249048","TRAV31"
"28652","ENSG00000259092","TRAV30"
"28653","ENSG00000211810","TRAV29DV5"
"28654","ENSG00000258835","TRAV28"
"28655","ENSG00000211809","TRAV27"
"28656","ENSG00000211812","TRAV26-2"
"28657","ENSG00000211807","TRAV26-1"
"28658","ENSG00000211806","TRAV25"
"28659","ENSG00000211805","TRAV24"
"28660","ENSG00000211803","TRAV23DV6"
"28661","ENSG00000211802","TRAV22"
"28662","ENSG00000211801","TRAV21"
"28663","ENSG00000211800","TRAV20"
"28664","ENSG00000211799","TRAV19"
"28665","ENSG00000211798","TRAV18"
"28666","ENSG00000211797","TRAV17"
"28667","ENSG00000211796","TRAV16"
"28669","ENSG00000211792","TRAV14DV4"
"28670","ENSG00000211791","TRAV13-2"
"28671","ENSG00000211788","TRAV13-1"
"28672","ENSG00000211794","TRAV12-3"
"28673","ENSG00000211789","TRAV12-2"
"28674","ENSG00000211785","TRAV12-1"
"28675","ENSG00000256474","TRAV11"
"28676","ENSG00000211784","TRAV10"
"28677","ENSG00000211793","TRAV9-2"
"28678","ENSG00000211783","TRAV9-1"
"28680","ENSG00000211795","TRAV8-6"
"28682","ENSG00000211790","TRAV8-4"
"28683","ENSG00000211787","TRAV8-3"
"28684","ENSG00000211786","TRAV8-2"
"28685","ENSG00000211782","TRAV8-1"
"28686","ENSG00000211781","TRAV7"
"28688","ENSG00000211779","TRAV5"
"28689","ENSG00000211778","TRAV4"
"28690","ENSG00000211777","TRAV3"
"28691","ENSG00000211776","TRAV2"
"28692","ENSG00000256553","TRAV1-2"
"28693","ENSG00000255569","TRAV1-1"
"28694","ENSG00000211831","TRAJ61"
"28695","ENSG00000249446","TRAJ60"
"28696","ENSG00000211832","TRAJ59"
"28697","ENSG00000211833","TRAJ58"
"28698","ENSG00000211834","TRAJ57"
"28699","ENSG00000211835","TRAJ56"
"28700","ENSG00000250688","TRAJ55"
"28701","ENSG00000211836","TRAJ54"
"28702","ENSG00000211837","TRAJ53"
"28703","ENSG00000211838","TRAJ52"
"28704","ENSG00000248366","TRAJ51"
"28705","ENSG00000211839","TRAJ50"
"28706","ENSG00000211840","TRAJ49"
"28707","ENSG00000211841","TRAJ48"
"28708","ENSG00000211842","TRAJ47"
"28709","ENSG00000211843","TRAJ46"
"28710","ENSG00000211844","TRAJ45"
"28711","ENSG00000211845","TRAJ44"
"28712","ENSG00000211846","TRAJ43"
"28713","ENSG00000211847","TRAJ42"
"28714","ENSG00000211848","TRAJ41"
"28715","ENSG00000211849","TRAJ40"
"28716","ENSG00000211850","TRAJ39"
"28717","ENSG00000211851","TRAJ38"
"28718","ENSG00000278661","TRAJ37"
"28719","ENSG00000276699","TRAJ36"
"28720","ENSG00000211854","TRAJ35"
"28721","ENSG00000211855","TRAJ34"
"28722","ENSG00000211856","TRAJ33"
"28723","ENSG00000211857","TRAJ32"
"28724","ENSG00000211858","TRAJ31"
"28725","ENSG00000211859","TRAJ30"
"28726","ENSG00000211860","TRAJ29"
"28727","ENSG00000211861","TRAJ28"
"28728","ENSG00000211862","TRAJ27"
"28729","ENSG00000211863","TRAJ26"
"28730","ENSG00000211864","TRAJ25"
"28731","ENSG00000211865","TRAJ24"
"28732","ENSG00000211866","TRAJ23"
